"host_id";"page";"linkedhost_id";"linkedpage";"textlink"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Digests/Initiatives/INITIATIVE%20732.DIG%20SENATE.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Digests/Initiatives/INITIATIVE%20732.DIG%20SENATE.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Initiatives/Initiatives/INITIATIVE%20735.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Initiatives/Initiatives/INITIATIVE%20735.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Bill%20Reports/House/INITIATIVE%20735%20HBA%20SG%2016.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Bill%20Reports/House/INITIATIVE%20735%20HBA%20SG%2016.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Bill%20Reports/House/INITIATIVE%20735%20HBR%20SG%2016.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Bill%20Reports/House/INITIATIVE%20735%20HBR%20SG%2016.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Bill%20Reports/Senate/INITIATIVE%20735%20SBA%20GOS%2016.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Bill%20Reports/Senate/INITIATIVE%20735%20SBA%20GOS%2016.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Digests/Initiatives/INITIATIVE%20735.DIG%20HOUSE.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Digests/Initiatives/INITIATIVE%20735.DIG%20HOUSE.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Htm/Digests/Initiatives/INITIATIVE%20735.DIG%20SENATE.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,Initiative";12;"/biennium/2015-16/Pdf/Digests/Initiatives/INITIATIVE%20735.DIG%20SENATE.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";2;"/";" Legislature Home"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";2;"/senate";" Senate"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";2;"/house";" House of Representatives"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";3;"/";" Search"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-001X.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-001X.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-001XXX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-001XXX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-002XXX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-002XXX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-003XXX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-003XXX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-008.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-008.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-013XXX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-013XXX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-014XX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-014XX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-018.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-018.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-027XX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-027XX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-028XX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-028XX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029X.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029X.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029XX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-029XX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-030X.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-030X.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-030XX.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-030XX.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-031.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-031.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-032.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-032.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-036.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-036.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-039.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-039.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-050.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-050.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-051.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-051.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-052.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-052.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-053.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-053.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-054.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-054.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-057.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-057.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-058.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-058.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-059.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-059.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-081.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-081.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-087.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-087.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-088.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-088.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-089.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-089.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-092.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-092.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-093.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-093.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-094.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-094.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-101.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-101.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-103.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202015-103.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-003.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-003.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-015.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-015.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-017.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-017.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-020X.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-020X.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-022.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-022.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-024.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-024.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-025.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-025.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-031.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-031.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-032.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-032.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-033.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-033.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-036.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-036.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-037.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-037.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-037%20SUP%201.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-037%20SUP%201.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-038.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-038.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-039.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-039.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-043.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-043.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-045.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-045.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-046.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-046.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-051.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-051.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-052.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-052.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-053.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-053.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-054.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-054.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-057.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-057.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-058.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-058.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-059.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-059.pdf";" PDF"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Htm/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-060.htm";" HTM"
1;"/dlr/tld/results.aspx?ID=23&params=2015-16,flr%20cal";12;"/biennium/2015-16/Pdf/Workroom%20Reports/House%20Floor%20Calendar/FLR%20CAL%202016-060.pdf";" PDF"
