bill_num, name, vote
5757,Ortiz-Self,y
5757,Orwall,y
5757,Padden,y
5757,Parker,y
5757,Pearson,y
5757,Pedersen,y
5757,Peterson,y
5757,Pettigrew,y
5757,Pike,y
5757,Pollet,y
5757,Ranker,y
5757,Reykdal,y
5757,Riccelli,y
5757,Rivers,y
5757,Roach,y
5757,Robinson,y
5757,Rodne,y
5757,Rolfes,y
5757,Ryu,y
5757,Santos,y
5757,Sawyer,y
5757,Schmick,y
5757,Schoesler,y
5757,Scott,y
5757,Sells,y
5757,Senn,y
5757,Shea,y
5757,Sheldon,y
5757,Short,y
5757,Springer,y
5757,Stambaugh,y
5757,Stanford,y
5757,Stokesbary,y
5757,Sullivan,y
5757,Takko,y
5757,Tarleton,y
5757,Taylor,y
5757,Tharinger,y
5757,Van,y
5757,Vick,y
5757,Walkinshaw,y
5757,Walsh,y
5757,Warnick,y
5757,Wege,y
5757,Werven,y
5757,Wilcox,y
5757,Wilson,y
5757,Wylie,y
5757,Young,y
5757,Zeiger,y
5757,Braun,n
5757,Hewitt,n
5757,Parlette,n
5757,Ericksen,o
5757,Liias,o
5757,Nelson,o
5757,Smith,o
5760,Angel,y
5760,Appleton,y
5760,Bailey,y
5760,Baumgartner,y
5760,Becker,y
5760,Benton,y
5760,Bergquist,y
5760,Billig,y
5760,Blake,y
5760,Braun,y
5760,Brown,y
5760,Buys,y
5760,Caldier,y
5760,Carlyle,y
5760,Chandler,y
5760,Chase,y
5760,Chopp,y
5760,Cleveland,y
5760,Clibborn,y
5760,Cody,y
5760,Condotta,y
5760,Conway,y
5760,Dammeier,y
5760,Dansel,y
5760,Darneille,y
5760,DeBolt,y
5760,De,y
5760,Dent,y
5760,Dunshee,y
5760,Ericksen,y
5760,Fagan,y
5760,Fain,y
5760,Farrell,y
5760,Fey,y
5760,Fitzgibbon,y
5760,Fraser,y
5760,Frockt,y
5760,Goodman,y
5760,Gregerson,y
5760,Gregory,y
5760,Griffey,y
5760,Habib,y
5760,Haler,y
5760,Hansen,y
5760,Hargrove,y
5760,Hargrove,y
5760,Harmsworth,y
5760,Harris,y
5760,Hasegawa,y
5760,Hatfield,y
5760,Hawkins,y
5760,Hayes,y
5760,Hewitt,y
5760,Hill,y
5760,Hobbs,y
5760,Holy,y
5760,Honeyford,y
5760,Hudgins,y
5760,Hunt S.,y
5760,Hunter,y
5760,Hurst,y
5760,Jayapal,y
5760,Jinkins,y
5760,Johnson,y
5760,Kagi,y
5760,Keiser,y
5760,Kilduff,y
5760,King,y
5760,Kirby,y
5760,Klippert,y
5760,Kochmar,y
5760,Kohl-Welles,y
5760,Kretz,y
5760,Kristiansen,y
5760,Liias,y
5760,Litzow,y
5760,Lytton,y
5760,MacEwen,y
5760,Magendanz,y
5760,Manweller,y
5760,McAuliffe,y
5760,McBride,y
5760,McCabe,y
5760,McCoy,y
5760,Miloscia,y
5760,Moeller,y
5760,Morris,y
5760,Moscoso,y
5760,Mullet,y
5760,Muri,y
5760,Nealey,y
5760,Nelson,y
5760,O'Ban,y
5760,Orcutt,y
5760,Ormsby,y
5760,Ortiz-Self,y
5760,Orwall,y
5760,Padden,y
5760,Parker,y
5760,Parlette,y
5760,Pearson,y
5760,Pedersen,y
5760,Peterson,y
5760,Pettigrew,y
5760,Pike,y
5760,Pollet,y
5760,Ranker,y
5760,Reykdal,y
5760,Riccelli,y
5760,Rivers,y
5760,Roach,y
5760,Robinson,y
5760,Rodne,y
5760,Rolfes,y
5760,Ryu,y
5760,Santos,y
5760,Sawyer,y
5760,Schmick,y
5760,Schoesler,y
5760,Scott,y
5760,Sells,y
5760,Senn,y
5760,Sheldon,y
5760,Short,y
5760,Springer,y
5760,Stambaugh,y
5760,Stanford,y
5760,Stokesbary,y
5760,Sullivan,y
5760,Takko,y
5760,Tarleton,y
5760,Tharinger,y
5760,Van,y
5760,Vick,y
5760,Walkinshaw,y
5760,Walsh,y
5760,Warnick,y
5760,Wege,y
5760,Werven,y
5760,Wilcox,y
5760,Wilson,y
5760,Wylie,y
5760,Zeiger,y
5760,Hunt G.,n
5760,McCaslin,n
5760,Shea,n
5760,Taylor,n
5760,Young,n
5760,Smith,o
5761,Angel,y
5761,Appleton,y
5761,Bailey,y
5761,Baumgartner,y
5761,Becker,y
5761,Benton,y
5761,Bergquist,y
5761,Billig,y
5761,Blake,y
5761,Braun,y
5761,Brown,y
5761,Buys,y
5761,Caldier,y
5761,Carlyle,y
5761,Chandler,y
5761,Chase,y
5761,Chopp,y
5761,Cleveland,y
5761,Clibborn,y
5761,Conway,y
5761,Dammeier,y
5761,Dansel,y
5761,Darneille,y
5761,DeBolt,y
5761,De,y
5761,Dent,y
5761,Dye,y
5761,Ericksen,y
5761,Fain,y
5761,Fey,y
5761,Fitzgibbon,y
5761,Fraser,y
5761,Frockt,y
5761,Goodman,y
5761,Gregerson,y
5761,Gregory,y
5761,Griffey,y
5761,Habib,y
5761,Haler,y
5761,Hargrove,y
5761,Hargrove,y
5761,Harmsworth,y
5761,Harris,y
5761,Hasegawa,y
5761,Hatfield,y
5761,Hayes,y
5761,Hewitt,y
5761,Hill,y
5761,Hobbs,y
5761,Honeyford,y
5761,Hudgins,y
5761,Hunter,y
5761,Hurst,y
5761,Jinkins,y
5761,Johnson,y
5761,Keiser,y
5761,Kilduff,y
5761,King,y
5761,Kirby,y
5761,Klippert,y
5761,Kochmar,y
5761,Kohl-Welles,y
5761,Kristiansen,y
5761,Liias,y
5761,Litzow,y
5761,Lytton,y
5761,MacEwen,y
5761,Magendanz,y
5761,Manweller,y
5761,McAuliffe,y
5761,McBride,y
5761,McCabe,y
5761,McCoy,y
5761,Miloscia,y
5761,Moeller,y
5761,Moscoso,y
5761,Mullet,y
5761,Muri,y
5761,Nealey,y
5761,Nelson,y
5761,O'Ban,y
5761,Ormsby,y
5761,Ortiz-Self,y
5761,Orwall,y
5761,Parlette,y
5761,Pearson,y
5761,Pedersen,y
5761,Peterson,y
5761,Pettigrew,y
5761,Pollet,y
5761,Ranker,y
5761,Reykdal,y
5761,Riccelli,y
5761,Rivers,y
5761,Roach,y
5761,Robinson,y
5761,Rodne,y
5761,Rolfes,y
5761,Ryu,y
5761,Sawyer,y
5761,Schmick,y
5761,Schoesler,y
5761,Sells,y
5761,Senn,y
5761,Sheldon,y
5761,Short,y
5761,Smith,y
5761,Springer,y
5761,Stambaugh,y
5761,Sullivan,y
5761,Takko,y
5761,Tarleton,y
5761,Tharinger,y
5761,Van,y
5761,Walkinshaw,y
5761,Walsh,y
5761,Warnick,y
5761,Wege,y
5761,Werven,y
5761,Wilcox,y
5761,Wilson,y
5761,Wylie,y
5761,Zeiger,y
5761,Condotta,n
5761,Dunshee,n
5761,Farrell,n
5761,Hawkins,n
5761,Hunt G.,n
5761,Hunt S.,n
5761,Kagi,n
5761,McCaslin,n
5761,Orcutt,n
5761,Parker,n
5761,Pike,n
5761,Scott,n
5761,Shea,n
5761,Stanford,n
5761,Stokesbary,n
5761,Taylor,n
5761,Vick,n
5761,Young,n
5761,Cody,o
5761,Hansen,o
5761,Holy,o
5761,Jayapal,o
5761,Kretz,o
5761,Morris,o
5761,Padden,o
5761,Santos,o
5767,Angel,y
5767,Appleton,y
5767,Bailey,y
5767,Barkis,y
5767,Baumgartner,y
5767,Becker,y
5767,Bergquist,y
5767,Blake,y
5767,Braun,y
5767,Brown,y
5767,Buys,y
5767,Caldier,y
5767,Carlyle,y
5767,Chandler,y
5767,Chase,y
5767,Chopp,y
5767,Cleveland,y
5767,Clibborn,y
5767,Cody,y
5767,Condotta,y
5767,Conway,y
5767,Dammeier,y
5767,Dansel,y
5767,Darneille,y
5767,DeBolt,y
5767,De,y
5767,Dent,y
5767,Dye,y
5767,Ericksen,y
5767,Fain,y
5767,Farrell,y
5767,Fey,y
5767,Fitzgibbon,y
5767,Frame,y
5767,Fraser,y
5767,Frockt,y
5767,Goodman,y
5767,Gregerson,y
5767,Griffey,y
5767,Haler,y
5767,Hansen,y
5767,Harmsworth,y
5767,Harris,y
5767,Hasegawa,y
5767,Hawkins,y
5767,Hayes,y
5767,Hewitt,y
5767,Hickel,y
5767,Hill,y
5767,Hobbs,y
5767,Holy,y
5767,Honeyford,y
5767,Hunt S.,y
5767,Jinkins,y
5767,Johnson,y
5767,Kagi,y
5767,Keiser,y
5767,Kilduff,y
5767,King,y
5767,Kirby,y
5767,Klippert,y
5767,Kochmar,y
5767,Kretz,y
5767,Kristiansen,y
5767,Kuderer,y
5767,Litzow,y
5767,MacEwen,y
5767,Magendanz,y
5767,Manweller,y
5767,McAuliffe,y
5767,McBride,y
5767,McCabe,y
5767,McCaslin,y
5767,McCoy,y
5767,Miloscia,y
5767,Moeller,y
5767,Mullet,y
5767,Muri,y
5767,Nealey,y
5767,Nelson,y
5767,O'Ban,y
5767,Orcutt,y
5767,Ormsby,y
5767,Ortiz-Self,y
5767,Orwall,y
5767,Padden,y
5767,Parker,y
5767,Parlette,y
5767,Pearson,y
5767,Pedersen,y
5767,Peterson,y
5767,Pettigrew,y
5767,Pike,y
5767,Reykdal,y
5767,Riccelli,y
5767,Rivers,y
5767,Roach,y
5767,Robinson,y
5767,Rodne,y
5767,Rolfes,y
5767,Rossetti,y
5767,Ryu,y
5767,Santos,y
5767,Sawyer,y
5767,Schmick,y
5767,Schoesler,y
5767,Scott,y
5767,Sells,y
5767,Senn,y
5767,Shea,y
5767,Sheldon,y
5767,Short,y
5767,Smith,y
5767,Springer,y
5767,Stambaugh,y
5767,Stanford,y
5767,Stokesbary,y
5767,Sullivan,y
5767,Takko,y
5767,Taylor,y
5767,Tharinger,y
5767,Van,y
5767,Vick,y
5767,Walsh,y
5767,Warnick,y
5767,Wege,y
5767,Werven,y
5767,Wilcox,y
5767,Wilson,y
5767,Wylie,y
5767,Young,y
5767,Zeiger,y
5767,Dunshee,n
5767,Hudgins,n
5767,Lytton,n
5767,Morris,n
5767,Pollet,n
5767,Tarleton,n
5767,Benton,o
5767,Billig,o
5767,Habib,o
5767,Hargrove,o
5767,Hargrove,o
5767,Hurst,o
5767,Jayapal,o
5767,Liias,o
5767,Moscoso,o
5767,Ranker,o
5767,Walkinshaw,o
5768,Angel,y
5768,Appleton,y
5768,Bailey,y
5768,Baumgartner,y
5768,Becker,y
5768,Benton,y
5768,Bergquist,y
5768,Billig,y
5768,Blake,y
5768,Braun,y
5768,Brown,y
5768,Buys,y
5768,Caldier,y
5768,Carlyle,y
5768,Chandler,y
5768,Chopp,y
5768,Cleveland,y
5768,Clibborn,y
5768,Cody,y
5768,Condotta,y
5768,Conway,y
5768,Dammeier,y
5768,Dansel,y
5768,Darneille,y
5768,DeBolt,y
5768,De,y
5768,Dent,y
5768,Dunshee,y
5768,Ericksen,y
5768,Fagan,y
5768,Fain,y
5768,Farrell,y
5768,Fey,y
5768,Fitzgibbon,y
5768,Fraser,y
5768,Frockt,y
5768,Goodman,y
5768,Gregerson,y
5768,Gregory,y
5768,Griffey,y
5768,Habib,y
5768,Haler,y
5768,Hansen,y
5768,Hargrove,y
5768,Harmsworth,y
5768,Harris,y
5768,Hatfield,y
5768,Hawkins,y
5768,Hayes,y
5768,Hewitt,y
5768,Hill,y
5768,Hobbs,y
5768,Holy,y
5768,Honeyford,y
5768,Hudgins,y
5768,Hunt G.,y
5768,Hunt S.,y
5768,Hunter,y
5768,Hurst,y
5768,Jayapal,y
5768,Jinkins,y
5768,Johnson,y
5768,Kagi,y
5768,Keiser,y
5768,Kilduff,y
5768,King,y
5768,Kirby,y
5768,Klippert,y
5768,Kochmar,y
5768,Kohl-Welles,y
5768,Kretz,y
5768,Kristiansen,y
5768,Liias,y
5768,Litzow,y
5768,Lytton,y
5768,MacEwen,y
5768,Magendanz,y
5768,Manweller,y
5768,McAuliffe,y
5768,McBride,y
5768,McCabe,y
5768,McCaslin,y
5768,McCoy,y
5768,Miloscia,y
5768,Moeller,y
5768,Morris,y
5768,Moscoso,y
5768,Mullet,y
5768,Muri,y
5768,Nealey,y
5768,Nelson,y
5768,O'Ban,y
5768,Orcutt,y
5768,Ormsby,y
5768,Ortiz-Self,y
5768,Orwall,y
5768,Padden,y
5768,Parker,y
5768,Parlette,y
5768,Pearson,y
5768,Pedersen,y
5768,Peterson,y
5768,Pettigrew,y
5768,Pike,y
5768,Pollet,y
5768,Ranker,y
5768,Reykdal,y
5768,Riccelli,y
5768,Rivers,y
5768,Roach,y
5768,Robinson,y
5768,Rodne,y
5768,Rolfes,y
5768,Ryu,y
5768,Santos,y
5768,Sawyer,y
5768,Schmick,y
5768,Schoesler,y
5768,Scott,y
5768,Sells,y
5768,Senn,y
5768,Shea,y
5768,Sheldon,y
5768,Short,y
5768,Springer,y
5768,Stambaugh,y
5768,Stanford,y
5768,Stokesbary,y
5768,Sullivan,y
5768,Takko,y
5768,Tarleton,y
5768,Taylor,y
5768,Tharinger,y
5768,Van,y
5768,Vick,y
5768,Walkinshaw,y
5768,Walsh,y
5768,Warnick,y
5768,Wege,y
5768,Werven,y
5768,Wilcox,y
5768,Wilson,y
5768,Wylie,y
5768,Young,y
5768,Zeiger,y
5768,Chase,n
5768,Hargrove,n
5768,Hasegawa,n
5768,Smith,o
5778,Angel,y
5778,Appleton,y
5778,Bailey,y
5778,Barkis,y
5778,Baumgartner,y
5778,Becker,y
5778,Benton,y
5778,Bergquist,y
5778,Billig,y
5778,Blake,y
5778,Braun,y
5778,Brown,y
5778,Buys,y
5778,Caldier,y
5778,Carlyle,y
5778,Chandler,y
5778,Chase,y
5778,Chopp,y
5778,Cleveland,y
5778,Clibborn,y
5778,Cody,y
5778,Condotta,y
5778,Conway,y
5778,Dammeier,y
5778,Dansel,y
5778,Darneille,y
5778,DeBolt,y
5778,De,y
5778,Dent,y
5778,Dunshee,y
5778,Dye,y
5778,Ericksen,y
5778,Fain,y
5778,Farrell,y
5778,Fey,y
5778,Fitzgibbon,y
5778,Frame,y
5778,Fraser,y
5778,Frockt,y
5778,Goodman,y
5778,Gregerson,y
5778,Griffey,y
5778,Habib,y
5778,Haler,y
5778,Hansen,y
5778,Hargrove,y
5778,Hargrove,y
5778,Harmsworth,y
5778,Harris,y
5778,Hasegawa,y
5778,Hawkins,y
5778,Hayes,y
5778,Hewitt,y
5778,Hickel,y
5778,Hill,y
5778,Hobbs,y
5778,Holy,y
5778,Honeyford,y
5778,Hudgins,y
5778,Hunt S.,y
5778,Hurst,y
5778,Jayapal,y
5778,Jinkins,y
5778,Johnson,y
5778,Kagi,y
5778,Keiser,y
5778,Kilduff,y
5778,King,y
5778,Kirby,y
5778,Klippert,y
5778,Kochmar,y
5778,Kretz,y
5778,Kristiansen,y
5778,Kuderer,y
5778,Liias,y
5778,Litzow,y
5778,Lytton,y
5778,MacEwen,y
5778,Magendanz,y
5778,Manweller,y
5778,McAuliffe,y
5778,McBride,y
5778,McCabe,y
5778,McCaslin,y
5778,McCoy,y
5778,Miloscia,y
5778,Moeller,y
5778,Morris,y
5778,Moscoso,y
5778,Mullet,y
5778,Muri,y
5778,Nealey,y
5778,Nelson,y
5778,O'Ban,y
5778,Orcutt,y
5778,Ormsby,y
5778,Ortiz-Self,y
5778,Orwall,y
5778,Padden,y
5778,Parker,y
5778,Parlette,y
5778,Pearson,y
5778,Pedersen,y
5778,Peterson,y
5778,Pettigrew,y
5778,Pike,y
5778,Pollet,y
5778,Ranker,y
5778,Reykdal,y
5778,Riccelli,y
5778,Rivers,y
5778,Roach,y
5778,Robinson,y
5778,Rodne,y
5778,Rolfes,y
5778,Rossetti,y
5778,Ryu,y
5778,Santos,y
5778,Sawyer,y
5778,Schmick,y
5778,Schoesler,y
5778,Sells,y
5778,Senn,y
5778,Shea,y
5778,Sheldon,y
5778,Short,y
5778,Smith,y
5778,Springer,y
5778,Stambaugh,y
5778,Stanford,y
5778,Stokesbary,y
5778,Sullivan,y
5778,Takko,y
5778,Tarleton,y
5778,Taylor,y
5778,Tharinger,y
5778,Van,y
5778,Vick,y
5778,Walkinshaw,y
5778,Walsh,y
5778,Warnick,y
5778,Wege,y
5778,Werven,y
5778,Wilcox,y
5778,Wilson,y
5778,Wylie,y
5778,Young,y
5778,Zeiger,y
5778,Scott,o
5785,Angel,y
5785,Appleton,y
5785,Bailey,y
5785,Baumgartner,y
5785,Becker,y
5785,Benton,y
5785,Bergquist,y
5785,Billig,y
5785,Blake,y
5785,Braun,y
5785,Brown,y
5785,Buys,y
5785,Carlyle,y
5785,Chase,y
5785,Chopp,y
5785,Cleveland,y
5785,Clibborn,y
5785,Cody,y
5785,Conway,y
5785,Dammeier,y
5785,Dansel,y
5785,Darneille,y
5785,De,y
5785,Dunshee,y
5785,Ericksen,y
5785,Fagan,y
5785,Fain,y
5785,Farrell,y
5785,Fey,y
5785,Fitzgibbon,y
5785,Fraser,y
5785,Frockt,y
5785,Goodman,y
5785,Gregerson,y
5785,Gregory,y
5785,Griffey,y
5785,Habib,y
5785,Hansen,y
5785,Harmsworth,y
5785,Hasegawa,y
5785,Hatfield,y
5785,Hewitt,y
5785,Hill,y
5785,Hobbs,y
5785,Honeyford,y
5785,Hudgins,y
5785,Hunt S.,y
5785,Hunter,y
5785,Hurst,y
5785,Jayapal,y
5785,Jinkins,y
5785,Johnson,y
5785,Kagi,y
5785,Keiser,y
5785,Kilduff,y
5785,King,y
5785,Kirby,y
5785,Kochmar,y
5785,Kohl-Welles,y
5785,Kretz,y
5785,Kristiansen,y
5785,Liias,y
5785,Litzow,y
5785,MacEwen,y
5785,McCabe,y
5785,McCoy,y
5785,Miloscia,y
5785,Moeller,y
5785,Morris,y
5785,Moscoso,y
5785,Mullet,y
5785,Nealey,y
5785,Nelson,y
5785,O'Ban,y
5785,Orcutt,y
5785,Ormsby,y
5785,Ortiz-Self,y
5785,Orwall,y
5785,Padden,y
5785,Parlette,y
5785,Pearson,y
5785,Pedersen,y
5785,Peterson,y
5785,Pettigrew,y
5785,Pollet,y
5785,Ranker,y
5785,Reykdal,y
5785,Riccelli,y
5785,Rivers,y
5785,Robinson,y
5785,Rolfes,y
5785,Ryu,y
5785,Santos,y
5785,Sawyer,y
5785,Schoesler,y
5785,Sells,y
5785,Senn,y
5785,Sheldon,y
5785,Short,y
5785,Springer,y
5785,Stambaugh,y
5785,Stanford,y
5785,Sullivan,y
5785,Takko,y
5785,Tarleton,y
5785,Tharinger,y
5785,Vick,y
5785,Walkinshaw,y
5785,Walsh,y
5785,Warnick,y
5785,Wege,y
5785,Wilcox,y
5785,Wylie,y
5785,Zeiger,y
5785,Caldier,n
5785,Chandler,n
5785,Condotta,n
5785,DeBolt,n
5785,Dent,n
5785,Haler,n
5785,Hargrove,n
5785,Harris,n
5785,Hawkins,n
5785,Hayes,n
5785,Holy,n
5785,Hunt G.,n
5785,Klippert,n
5785,Lytton,n
5785,Magendanz,n
5785,Manweller,n
5785,McAuliffe,n
5785,McCaslin,n
5785,Muri,n
5785,Parker,n
5785,Pike,n
5785,Roach,n
5785,Rodne,n
5785,Schmick,n
5785,Scott,n
5785,Shea,n
5785,Smith,n
5785,Stokesbary,n
5785,Taylor,n
5785,Van,n
5785,Werven,n
5785,Wilson,n
5785,Young,n
5785,Hargrove,o
5785,McBride,o
5793,Angel,y
5793,Appleton,y
5793,Bailey,y
5793,Baumgartner,y
5793,Becker,y
5793,Benton,y
5793,Bergquist,y
5793,Billig,y
5793,Blake,y
5793,Braun,y
5793,Brown,y
5793,Buys,y
5793,Caldier,y
5793,Carlyle,y
5793,Chandler,y
5793,Chase,y
5793,Chopp,y
5793,Cleveland,y
5793,Clibborn,y
5793,Cody,y
5793,Condotta,y
5793,Conway,y
5793,Dammeier,y
5793,Dansel,y
5793,Darneille,y
5793,DeBolt,y
5793,De,y
5793,Dent,y
5793,Dunshee,y
5793,Ericksen,y
5793,Fagan,y
5793,Fain,y
5793,Farrell,y
5793,Fey,y
5793,Fitzgibbon,y
5793,Fraser,y
5793,Frockt,y
5793,Goodman,y
5793,Gregerson,y
5793,Gregory,y
5793,Griffey,y
5793,Habib,y
5793,Haler,y
5793,Hansen,y
5793,Hargrove,y
5793,Hargrove,y
5793,Harmsworth,y
5793,Harris,y
5793,Hasegawa,y
5793,Hatfield,y
5793,Hawkins,y
5793,Hayes,y
5793,Hewitt,y
5793,Hill,y
5793,Hobbs,y
5793,Holy,y
5793,Honeyford,y
5793,Hudgins,y
5793,Hunt G.,y
5793,Hunt S.,y
5793,Hunter,y
5793,Hurst,y
5793,Jayapal,y
5793,Jinkins,y
5793,Johnson,y
5793,Kagi,y
5793,Keiser,y
5793,Kilduff,y
5793,King,y
5793,Kirby,y
5793,Klippert,y
5793,Kochmar,y
5793,Kohl-Welles,y
5793,Kretz,y
5793,Kristiansen,y
5793,Liias,y
5793,Litzow,y
5793,Lytton,y
5793,MacEwen,y
5793,Magendanz,y
5793,Manweller,y
5793,McAuliffe,y
5793,McCabe,y
5793,McCaslin,y
5793,McCoy,y
5793,Miloscia,y
5793,Moeller,y
5793,Morris,y
5793,Moscoso,y
5793,Mullet,y
5793,Muri,y
5793,Nealey,y
5793,Nelson,y
5793,O'Ban,y
5793,Orcutt,y
5793,Ormsby,y
5793,Ortiz-Self,y
5793,Orwall,y
5793,Padden,y
5793,Parker,y
5793,Parlette,y
5793,Pearson,y
5793,Pedersen,y
5793,Peterson,y
5793,Pettigrew,y
5793,Pike,y
5793,Pollet,y
5793,Ranker,y
5793,Reykdal,y
5793,Riccelli,y
5793,Rivers,y
5793,Roach,y
5793,Robinson,y
5793,Rodne,y
5793,Rolfes,y
5793,Ryu,y
5793,Santos,y
5793,Sawyer,y
5793,Schmick,y
5793,Schoesler,y
5793,Scott,y
5793,Sells,y
5793,Senn,y
5793,Shea,y
5793,Sheldon,y
5793,Short,y
5793,Smith,y
5793,Springer,y
5793,Stambaugh,y
5793,Stanford,y
5793,Stokesbary,y
5793,Sullivan,y
5793,Takko,y
5793,Tarleton,y
5793,Taylor,y
5793,Tharinger,y
5793,Van,y
5793,Vick,y
5793,Walkinshaw,y
5793,Walsh,y
5793,Warnick,y
5793,Wege,y
5793,Werven,y
5793,Wilcox,y
5793,Wilson,y
5793,Wylie,y
5793,Young,y
5793,Zeiger,y
5793,McBride,o
5795,Angel,y
5795,Appleton,y
5795,Bailey,y
5795,Benton,y
5795,Bergquist,y
5795,Billig,y
5795,Blake,y
5795,Carlyle,y
5795,Chase,y
5795,Chopp,y
5795,Cleveland,y
5795,Clibborn,y
5795,Cody,y
5795,Conway,y
5795,Darneille,y
5795,De,y
5795,Dunshee,y
5795,Ericksen,y
5795,Fain,y
5795,Farrell,y
5795,Fey,y
5795,Fitzgibbon,y
5795,Fraser,y
5795,Frockt,y
5795,Goodman,y
5795,Gregerson,y
5795,Habib,y
5795,Hansen,y
5795,Hargrove,y
5795,Hasegawa,y
5795,Hatfield,y
5795,Hill,y
5795,Hobbs,y
5795,Honeyford,y
5795,Hudgins,y
5795,Hunt S.,y
5795,Hunter,y
5795,Hurst,y
5795,Jayapal,y
5795,Jinkins,y
5795,Johnson,y
5795,Kagi,y
5795,Keiser,y
5795,Kilduff,y
5795,King,y
5795,Kirby,y
5795,Kochmar,y
5795,Kohl-Welles,y
5795,Litzow,y
5795,Lytton,y
5795,McAuliffe,y
5795,McCabe,y
5795,McCoy,y
5795,Miloscia,y
5795,Moeller,y
5795,Morris,y
5795,Moscoso,y
5795,Mullet,y
5795,Muri,y
5795,Nelson,y
5795,Ormsby,y
5795,Ortiz-Self,y
5795,Orwall,y
5795,Parlette,y
5795,Pearson,y
5795,Pedersen,y
5795,Peterson,y
5795,Pettigrew,y
5795,Pollet,y
5795,Ranker,y
5795,Reykdal,y
5795,Riccelli,y
5795,Roach,y
5795,Robinson,y
5795,Rolfes,y
5795,Ryu,y
5795,Santos,y
5795,Sawyer,y
5795,Schoesler,y
5795,Sells,y
5795,Senn,y
5795,Sheldon,y
5795,Springer,y
5795,Stambaugh,y
5795,Stanford,y
5795,Stokesbary,y
5795,Sullivan,y
5795,Takko,y
5795,Tarleton,y
5795,Tharinger,y
5795,Walkinshaw,y
5795,Walsh,y
5795,Warnick,y
5795,Wege,y
5795,Wylie,y
5795,Zeiger,y
5795,Baumgartner,n
5795,Becker,n
5795,Braun,n
5795,Brown,n
5795,Buys,n
5795,Caldier,n
5795,Chandler,n
5795,Condotta,n
5795,Dammeier,n
5795,Dansel,n
5795,DeBolt,n
5795,Dent,n
5795,Fagan,n
5795,Gregory,n
5795,Griffey,n
5795,Haler,n
5795,Hargrove,n
5795,Harmsworth,n
5795,Harris,n
5795,Hawkins,n
5795,Hayes,n
5795,Hewitt,n
5795,Holy,n
5795,Hunt G.,n
5795,Klippert,n
5795,Kretz,n
5795,Kristiansen,n
5795,MacEwen,n
5795,Magendanz,n
5795,Manweller,n
5795,McCaslin,n
5795,Nealey,n
5795,O'Ban,n
5795,Orcutt,n
5795,Padden,n
5795,Parker,n
5795,Pike,n
5795,Rivers,n
5795,Rodne,n
5795,Schmick,n
5795,Scott,n
5795,Shea,n
5795,Short,n
5795,Smith,n
5795,Taylor,n
5795,Van,n
5795,Vick,n
5795,Werven,n
5795,Wilcox,n
5795,Wilson,n
5795,Young,n
5795,Liias,o
5795,McBride,o
5803,Appleton,y
5803,Bailey,y
5803,Baumgartner,y
5803,Becker,y
5803,Benton,y
5803,Bergquist,y
5803,Billig,y
5803,Blake,y
5803,Braun,y
5803,Brown,y
5803,Buys,y
5803,Caldier,y
5803,Carlyle,y
5803,Chandler,y
5803,Chopp,y
5803,Cleveland,y
5803,Clibborn,y
5803,Cody,y
5803,Condotta,y
5803,Dammeier,y
5803,Dansel,y
5803,Darneille,y
5803,DeBolt,y
5803,De,y
5803,Dent,y
5803,Dunshee,y
5803,Fagan,y
5803,Fain,y
5803,Farrell,y
5803,Fey,y
5803,Fitzgibbon,y
5803,Fraser,y
5803,Frockt,y
5803,Goodman,y
5803,Gregerson,y
5803,Gregory,y
5803,Griffey,y
5803,Habib,y
5803,Haler,y
5803,Hansen,y
5803,Hargrove,y
5803,Hargrove,y
5803,Harmsworth,y
5803,Harris,y
5803,Hawkins,y
5803,Hayes,y
5803,Hewitt,y
5803,Hill,y
5803,Hobbs,y
5803,Holy,y
5803,Honeyford,y
5803,Hudgins,y
5803,Hunt G.,y
5803,Hunt S.,y
5803,Hunter,y
5803,Hurst,y
5803,Jayapal,y
5803,Jinkins,y
5803,Johnson,y
5803,Kagi,y
5803,Kilduff,y
5803,King,y
5803,Kirby,y
5803,Klippert,y
5803,Kochmar,y
5803,Kohl-Welles,y
5803,Kretz,y
5803,Kristiansen,y
5803,Liias,y
5803,Litzow,y
5803,Lytton,y
5803,MacEwen,y
5803,Magendanz,y
5803,Manweller,y
5803,McBride,y
5803,McCabe,y
5803,McCaslin,y
5803,Miloscia,y
5803,Moeller,y
5803,Morris,y
5803,Moscoso,y
5803,Mullet,y
5803,Muri,y
5803,Nealey,y
5803,O'Ban,y
5803,Orcutt,y
5803,Ormsby,y
5803,Ortiz-Self,y
5803,Orwall,y
5803,Padden,y
5803,Parker,y
5803,Parlette,y
5803,Pearson,y
5803,Pedersen,y
5803,Peterson,y
5803,Pettigrew,y
5803,Pike,y
5803,Pollet,y
5803,Ranker,y
5803,Reykdal,y
5803,Riccelli,y
5803,Rivers,y
5803,Roach,y
5803,Robinson,y
5803,Rodne,y
5803,Rolfes,y
5803,Ryu,y
5803,Santos,y
5803,Sawyer,y
5803,Schmick,y
5803,Schoesler,y
5803,Sells,y
5803,Senn,y
5803,Shea,y
5803,Sheldon,y
5803,Short,y
5803,Springer,y
5803,Stambaugh,y
5803,Stanford,y
5803,Stokesbary,y
5803,Sullivan,y
5803,Takko,y
5803,Tarleton,y
5803,Tharinger,y
5803,Van,y
5803,Vick,y
5803,Walkinshaw,y
